FSR1,FSR2,FSR3,FSR4,FSR5,FSR6,Posture
181,221,583,149,185,6,correct
190,225,589,148,191,4,correct
187,228,591,149,190,4,correct
178,230,590,149,191,5,correct
176,228,591,149,192,5,correct
162,228,592,151,191,5,correct
159,232,592,153,193,6,correct
153,232,588,153,187,5,correct
165,231,595,150,191,5,correct
162,235,589,149,192,5,correct
166,235,590,148,191,5,correct
170,229,589,148,186,5,correct
170,235,591,148,187,5,correct
171,237,590,148,187,4,correct
169,242,594,148,187,5,correct
177,243,600,148,188,5,correct
188,249,605,147,188,5,correct
186,249,604,149,188,5,correct
178,251,608,148,188,6,correct
173,254,613,150,194,5,correct
162,257,619,151,193,5,correct
132,254,613,155,187,5,correct
130,264,616,157,187,6,correct
132,256,614,155,188,6,correct
144,256,614,151,187,5,correct
147,256,614,149,186,5,correct
150,248,614,148,186,5,correct
148,249,614,148,186,5,correct
157,248,610,147,187,6,correct
156,245,613,147,186,5,correct
164,240,617,148,187,5,correct
178,245,612,146,187,5,correct
159,251,608,148,186,5,correct
171,253,618,147,194,5,correct
171,245,616,146,196,6,correct
169,245,613,146,197,5,correct
162,246,616,151,196,6,correct
147,245,628,159,196,5,correct
132,241,630,159,195,6,correct
130,245,628,160,196,5,correct
100,248,623,159,193,6,correct
90,248,627,159,198,6,correct
92,248,629,158,196,5,correct
88,250,628,157,191,5,correct
103,251,630,158,195,5,correct
105,253,634,158,193,6,correct
106,254,631,157,188,5,correct
107,252,629,156,192,5,correct
119,250,629,156,194,5,correct
121,253,626,154,189,5,correct
124,253,622,156,188,6,correct
100,254,622,155,187,5,correct
132,252,627,152,194,5,correct
118,251,624,153,189,5,correct
114,254,625,152,190,6,correct
103,252,626,151,190,5,correct
106,252,625,152,190,5,correct
109,246,624,151,190,5,correct
96,247,619,152,190,5,correct
104,250,629,151,191,4,correct
118,250,628,150,191,5,correct
116,249,628,150,191,5,correct
121,244,627,150,191,5,correct
122,249,627,149,192,6,correct
123,242,627,149,191,5,correct
121,243,628,150,192,5,correct
117,234,621,150,190,5,correct
123,239,627,150,192,5,correct
128,240,629,150,192,5,correct
132,241,626,150,191,5,correct
133,237,626,150,188,5,correct
133,239,624,151,187,5,correct
140,240,627,153,187,5,correct
138,245,619,155,187,5,correct
139,246,618,157,188,5,correct
134,249,625,158,188,5,correct
134,247,629,157,193,5,correct
135,246,628,158,193,5,correct
131,245,627,158,193,5,correct
126,243,625,159,193,5,correct
113,247,620,158,192,5,correct
118,249,624,159,193,5,correct
125,248,621,158,193,5,correct
117,249,619,158,190,5,correct
131,249,628,154,191,5,correct
134,249,619,151,187,5,correct
127,249,618,150,185,4,correct
132,249,621,150,190,5,correct
147,249,617,148,190,5,correct
169,250,613,147,193,5,correct
172,248,600,146,194,5,correct
172,250,611,147,193,5,correct
158,243,621,146,192,5,correct
157,243,617,146,192,5,correct
154,244,617,146,192,5,correct
168,251,619,145,192,5,correct
170,250,615,145,193,5,correct
168,248,620,146,192,5,correct
150,248,614,148,192,6,correct
166,248,621,149,192,5,correct
171,246,623,149,192,5,correct
174,249,621,152,193,5,correct
172,247,618,154,194,4,correct
160,245,622,157,195,5,correct
150,241,623,158,195,5,correct
143,246,609,158,194,5,correct
151,246,616,157,196,5,correct
160,244,617,155,195,6,correct
160,246,613,150,198,5,correct
162,241,613,149,198,6,correct
170,247,615,149,198,5,correct
171,246,620,148,198,5,correct
162,241,631,149,199,5,correct
119,237,640,159,199,5,correct
112,237,650,161,201,5,correct
87,239,652,163,202,5,correct
71,242,651,165,203,6,correct
71,246,641,165,201,5,correct
73,244,645,163,200,5,correct
78,244,643,162,200,5,correct
73,241,641,161,198,5,correct
78,239,648,161,197,5,correct
78,239,643,161,194,5,correct
76,244,642,159,195,5,correct
80,242,645,159,194,5,correct
81,244,647,155,197,5,correct
80,248,640,152,197,5,correct
83,248,646,150,196,5,correct
88,250,649,151,196,5,correct
90,252,646,150,195,4,correct
92,252,647,150,194,4,correct
93,254,648,150,195,5,correct
93,254,647,149,198,5,correct
97,253,647,149,200,5,correct
93,252,643,149,193,4,correct
99,246,650,149,198,5,correct
95,254,650,149,197,5,correct
95,250,650,149,196,5,correct
96,245,645,149,194,4,correct
105,252,650,149,196,5,correct
120,247,650,150,195,5,correct
122,248,651,150,196,6,correct
106,246,645,152,194,5,correct
107,243,655,156,201,5,correct
105,247,656,158,201,5,correct
94,249,652,159,203,5,correct
90,249,652,160,203,5,correct
90,249,649,160,205,5,correct
91,251,646,160,204,4,correct
92,253,640,160,204,6,correct
92,257,632,157,204,5,correct
93,253,634,155,201,5,correct
95,256,635,153,198,5,correct
95,254,632,151,198,5,correct
95,252,631,151,194,5,correct
94,253,633,151,192,5,correct
96,256,634,150,193,6,correct
96,259,633,151,192,5,correct
95,261,628,152,195,4,correct
94,259,633,151,195,5,correct
93,263,634,149,196,6,correct
96,265,628,150,196,5,correct
95,264,635,150,194,5,correct
96,266,636,155,193,5,correct
96,266,636,158,193,5,correct
98,267,636,159,193,5,correct
99,270,629,161,193,5,correct
96,270,634,163,193,5,correct
93,272,633,164,194,6,correct
93,260,627,164,194,5,correct
88,256,618,164,193,5,correct
92,262,632,164,194,5,correct
88,259,628,164,195,5,correct
94,261,617,163,187,5,correct
90,256,613,162,187,6,correct
91,261,626,161,186,6,correct
85,255,625,160,184,5,correct
81,257,628,160,185,5,correct
74,253,629,160,186,5,correct
76,238,630,160,186,4,correct
73,238,628,161,185,4,correct
73,237,627,162,185,5,correct
68,240,627,162,187,5,correct
73,241,633,160,186,5,correct
74,243,628,160,187,5,correct
77,240,622,161,179,4,correct
77,240,629,162,179,5,correct
76,242,630,162,180,5,correct
79,241,632,163,177,4,correct
79,236,623,163,177,4,correct
79,237,634,163,178,5,correct
79,245,640,164,178,6,correct
75,246,637,165,179,5,correct
77,244,637,165,185,5,correct
76,238,638,168,185,5,correct
75,241,637,168,186,5,correct
73,239,632,168,179,4,correct
77,240,639,167,184,4,correct
73,243,638,165,179,4,correct
74,244,639,166,180,5,correct
75,245,637,166,180,5,correct
76,245,639,167,180,5,correct
76,244,636,169,178,6,correct
80,241,630,168,179,4,correct
80,242,639,166,183,5,correct
79,244,631,165,178,5,correct
80,244,631,165,179,5,correct
80,246,634,165,179,4,correct
79,247,636,165,179,5,correct
80,247,632,164,179,5,correct
81,244,638,164,180,4,correct
81,246,633,163,179,5,correct
76,245,640,163,178,4,correct
71,244,644,163,178,5,correct
69,246,645,162,178,5,correct
73,245,643,163,178,5,correct
82,247,646,163,185,5,correct
76,249,643,163,180,5,correct
30,243,641,164,170,5,correct
0,242,649,167,165,4,correct
0,243,653,172,165,5,correct
0,244,649,173,163,5,correct
0,243,652,174,163,5,correct
0,245,649,173,165,4,correct
0,242,646,173,167,5,correct
0,244,646,173,168,5,correct
0,244,640,172,168,5,correct
0,241,638,173,167,4,correct
0,243,635,172,167,4,correct
0,245,640,170,167,4,correct
0,245,639,168,167,4,correct
0,247,639,168,168,4,correct
0,244,639,168,168,5,correct
0,246,638,167,168,5,correct
0,246,641,166,167,4,correct
0,245,635,165,168,4,correct
0,242,639,165,167,4,correct
0,245,639,165,166,4,correct
0,241,640,165,167,5,correct
0,242,640,165,166,4,correct
0,243,639,164,167,4,correct
0,235,642,164,174,5,correct
0,233,641,165,174,4,correct
0,229,640,165,174,5,correct
0,232,644,165,174,4,correct
0,239,644,166,170,4,correct
0,243,644,165,169,5,correct
0,242,645,165,168,5,correct
0,240,645,165,169,4,correct
0,234,642,165,169,4,correct
0,233,640,165,169,4,correct
0,234,640,167,170,4,correct
0,239,646,168,171,4,correct
0,243,643,169,170,5,correct
0,241,641,171,170,4,correct
0,242,644,172,173,4,correct
0,240,636,172,170,4,correct
0,239,638,171,174,4,correct
0,243,636,169,174,4,correct
0,236,639,167,174,4,correct
570,318,704,235,158,787,correct
571,324,705,230,160,784,correct
572,341,705,235,165,781,correct
570,335,704,234,161,782,correct
569,351,705,237,161,783,correct
570,351,703,239,157,783,correct
571,368,705,240,157,784,correct
570,392,705,240,155,785,correct
570,413,708,241,162,785,correct
569,415,706,239,164,786,correct
569,423,707,240,163,787,correct
571,393,708,234,165,788,correct
571,379,707,232,166,789,correct
570,395,708,238,167,789,correct
571,404,707,241,172,789,correct
570,407,708,234,177,789,correct
571,389,708,238,171,789,correct
569,381,709,239,175,790,correct
572,380,709,239,174,791,correct
572,387,709,239,176,790,correct
573,396,709,238,176,792,correct
573,391,709,239,176,791,correct
574,402,709,240,176,790,correct
575,413,709,239,173,790,correct
573,416,710,240,174,791,correct
574,401,710,239,172,791,correct
575,401,710,239,170,791,correct
575,402,710,238,176,791,correct
574,385,710,236,175,791,correct
574,387,710,237,174,791,correct
576,374,710,234,174,792,correct
575,380,710,233,173,791,correct
574,371,710,232,171,791,correct
575,362,710,233,173,792,correct
575,356,711,232,170,791,correct
575,359,711,233,172,791,correct
575,351,712,232,177,792,correct
576,345,712,233,179,792,correct
578,330,712,233,170,792,correct
578,338,712,233,172,792,correct
579,323,711,233,171,792,correct
580,342,711,233,174,791,correct
584,384,713,233,176,792,correct
588,401,714,232,177,790,correct
594,447,717,231,176,783,correct
596,439,719,230,173,783,correct
599,444,720,230,171,782,correct
594,446,719,230,173,782,correct
593,457,719,231,166,781,correct
596,459,718,233,168,781,correct
590,460,718,234,172,782,correct
589,470,718,234,174,784,correct
589,473,718,235,173,784,correct
580,482,717,236,172,786,correct
573,495,714,237,166,786,correct
579,515,716,240,163,787,correct
582,517,716,237,162,787,correct
579,513,713,236,161,787,correct
579,491,713,237,168,788,correct
580,487,713,237,167,789,correct
580,486,712,240,168,790,correct
579,494,713,236,166,788,correct
581,519,712,239,172,790,correct
580,520,712,236,174,789,correct
580,536,712,236,174,788,correct
580,538,713,236,175,789,correct
581,548,713,236,174,789,correct
580,549,713,237,176,786,correct
583,563,713,241,177,787,correct
588,568,714,237,175,787,correct
595,573,714,236,175,786,correct
599,577,718,235,176,785,correct
605,582,720,236,175,785,correct
602,581,722,236,171,784,correct
597,577,722,235,165,782,correct
607,585,724,235,165,782,correct
612,592,724,234,165,781,correct
615,593,724,235,167,781,correct
620,594,725,234,168,782,correct
613,592,725,235,166,782,correct
615,594,725,235,168,784,correct
606,588,724,237,169,785,correct
611,583,724,236,169,786,correct
611,587,723,238,165,786,correct
606,578,722,237,166,786,correct
612,576,722,238,166,788,correct
608,584,721,237,165,788,correct
602,579,720,237,167,789,correct
601,590,721,237,164,789,correct
601,592,720,237,163,789,correct
597,590,718,237,164,790,correct
603,598,719,237,168,788,correct
597,589,714,237,167,789,correct
616,584,719,237,167,788,correct
582,548,713,236,167,788,correct
623,605,720,237,168,785,correct
586,536,713,242,169,790,correct
566,525,711,237,165,791,correct
627,638,723,238,165,792,correct
630,613,723,239,165,791,correct
581,496,714,242,165,793,correct
622,604,725,237,169,792,correct
637,640,726,237,166,787,correct
619,611,719,237,166,788,correct
580,507,713,238,168,792,correct
598,575,720,239,170,794,correct
625,626,724,242,173,795,correct
611,630,716,242,171,793,correct
603,607,715,243,172,794,correct
585,573,714,242,171,795,correct
598,601,714,243,173,795,correct
609,616,716,243,172,796,correct
606,603,715,244,175,795,correct
582,583,715,239,174,795,correct
587,606,715,239,172,795,correct
602,604,716,238,170,795,correct
590,581,714,239,170,794,correct
593,588,715,240,172,795,correct
612,600,716,239,168,796,correct
617,596,716,239,170,795,correct
624,594,719,239,167,794,correct
630,604,722,239,169,794,correct
636,610,725,239,168,794,correct
637,602,726,238,170,794,correct
640,603,726,239,172,795,correct
640,596,725,239,172,794,correct
637,593,724,239,172,795,correct
630,599,722,239,172,796,correct
629,614,722,239,172,796,correct
625,605,719,239,174,796,correct
624,597,716,238,174,796,correct
620,587,715,238,173,794,correct
622,580,715,238,173,794,correct
619,579,716,238,174,795,correct
618,579,715,238,177,794,correct
615,584,716,239,177,794,correct
615,584,715,238,176,794,correct
618,584,715,239,175,794,correct
623,584,717,239,175,795,correct
629,588,717,238,175,794,correct
627,588,717,237,175,794,correct
630,590,720,238,176,793,correct
636,594,723,238,175,794,correct
637,593,724,238,174,793,correct
643,594,725,238,172,794,correct
643,595,726,238,172,794,correct
642,593,723,239,174,794,correct
633,593,722,238,173,794,correct
628,600,720,239,176,795,correct
625,601,719,239,177,794,correct
622,592,717,238,178,795,correct
622,583,717,239,179,793,correct
621,577,717,239,178,793,correct
620,580,717,239,178,794,correct
613,570,715,239,178,792,correct
616,571,716,239,179,791,correct
617,573,716,239,177,792,correct
618,569,716,238,178,793,correct
622,579,717,239,178,792,correct
619,581,718,241,180,793,correct
626,585,718,241,179,793,correct
627,584,718,238,177,792,correct
632,589,720,239,175,791,correct
637,589,722,239,176,792,correct
637,587,722,239,174,792,correct
643,589,723,239,179,793,correct
645,588,723,239,178,793,correct
645,581,723,239,178,793,correct
634,582,718,239,175,792,correct
633,590,718,239,174,793,correct
628,585,717,238,176,794,correct
624,583,717,237,174,793,correct
625,590,717,238,174,791,correct
622,593,717,237,175,789,correct
615,590,716,237,174,790,correct
617,593,716,237,174,791,correct
622,589,717,238,176,789,correct
621,587,716,238,175,791,correct
624,586,717,238,176,790,correct
627,583,717,239,174,791,correct
631,583,718,238,177,791,correct
631,584,717,239,176,790,correct
638,586,718,239,175,791,correct
640,586,719,238,174,791,correct
641,588,719,237,172,790,correct
645,593,723,237,169,791,correct
646,591,723,237,167,790,correct
648,593,725,237,164,791,correct
647,597,724,236,164,790,correct
647,601,725,237,163,790,correct
644,596,722,237,162,790,correct
640,598,721,237,161,790,correct
635,596,721,237,160,791,correct
632,596,719,236,161,792,correct
624,596,719,236,162,791,correct
620,600,718,236,160,791,correct
618,594,718,237,161,793,correct
614,596,718,236,161,791,correct
610,596,717,237,162,791,correct
611,594,717,235,163,791,correct
603,590,717,235,163,791,correct
603,588,717,235,164,790,correct
605,588,717,235,163,791,correct
602,588,717,233,162,793,correct
602,582,717,235,165,794,correct
605,574,717,239,166,795,correct
602,579,717,236,166,793,correct
601,587,719,235,167,790,correct
641,594,725,234,166,791,correct
655,584,723,236,165,792,correct
653,575,724,237,165,794,correct
652,577,726,235,163,794,correct
649,592,727,235,163,792,correct
645,596,727,235,163,790,correct
647,604,726,232,155,790,correct
639,604,723,231,155,790,correct
632,603,721,232,155,790,correct
632,609,720,232,160,790,correct
625,605,718,235,166,790,correct
617,593,717,235,164,789,correct
603,600,715,234,161,788,correct
603,601,712,232,158,787,correct
600,605,713,243,153,788,correct
600,614,713,247,162,787,correct
600,625,714,246,161,787,correct
596,620,713,247,163,786,correct
605,616,710,249,160,784,correct
622,620,699,251,159,763,correct
637,635,700,255,155,764,correct
627,620,703,253,157,771,correct
623,611,706,251,155,776,correct
637,617,710,251,156,781,correct
644,622,711,252,154,782,correct
654,612,714,251,155,781,correct
657,597,715,252,155,780,correct
658,602,718,249,155,780,correct
661,600,718,249,156,778,correct
660,603,718,250,156,778,correct
657,604,718,248,156,778,correct
651,605,719,247,159,780,correct
649,603,718,247,161,783,correct
644,595,718,248,160,784,correct
643,602,718,248,162,784,correct
642,602,718,248,163,785,correct
635,590,718,248,165,785,correct
632,572,717,249,164,786,correct
634,564,717,250,163,786,correct
632,553,717,251,165,789,correct
622,545,718,251,166,791,correct
611,530,717,251,163,794,correct
626,527,716,251,165,794,correct
629,524,715,251,165,794,correct
638,535,716,251,167,794,correct
645,545,717,252,166,794,correct
648,548,719,252,165,793,correct
649,551,719,251,164,792,correct
651,556,720,251,162,790,correct
657,563,720,251,162,791,correct
658,564,719,251,162,790,correct
659,568,718,252,158,788,correct
656,570,719,250,159,787,correct
649,562,718,250,157,787,correct
644,563,718,250,158,788,correct
634,557,718,249,159,789,correct
641,545,716,249,158,789,correct
638,531,714,249,157,789,correct
640,532,715,250,158,789,correct
636,530,715,249,157,791,correct
641,521,715,248,159,790,correct
641,517,715,247,159,789,correct
646,525,715,248,158,789,correct
640,527,715,246,156,787,correct
641,533,715,248,158,789,correct
643,536,715,247,155,789,correct
643,538,715,244,153,787,correct
650,544,718,243,153,787,correct
625,539,719,229,150,787,correct
611,526,720,227,146,790,correct
608,528,728,222,145,797,correct
600,530,729,213,143,799,correct
609,536,719,216,141,788,correct
610,536,703,238,131,747,correct
611,532,702,249,138,751,correct
599,543,701,237,108,747,correct
596,535,704,226,103,751,correct
597,529,710,228,120,767,correct
600,553,712,221,112,769,correct
604,543,710,217,114,774,correct
607,536,710,219,132,781,correct
605,531,709,222,137,782,correct
605,515,712,219,137,784,correct
605,529,712,218,139,784,correct
607,520,710,218,139,784,correct
610,524,712,218,139,784,correct
608,529,713,220,139,785,correct
610,531,714,220,139,784,correct
620,555,715,220,140,783,correct
635,557,717,220,140,782,correct
646,558,717,230,143,781,correct
657,558,717,237,149,780,correct
663,560,718,234,149,782,correct
661,543,718,233,151,782,correct
657,529,718,233,149,783,correct
653,526,717,231,150,784,correct
652,523,714,228,150,783,correct
651,518,715,220,150,784,correct
650,534,714,224,151,783,correct
650,538,714,220,151,783,correct
645,538,713,224,152,783,correct
646,532,715,220,152,783,correct
649,524,712,219,151,784,correct
651,519,710,219,151,784,correct
651,523,708,219,151,783,correct
654,532,712,220,152,781,correct
657,559,714,225,152,781,correct
657,552,713,224,151,782,correct
660,561,712,225,151,781,correct
662,552,713,225,148,781,correct
665,540,714,224,147,782,correct
667,532,715,224,142,782,correct
668,542,717,224,146,782,correct
670,551,719,219,148,782,correct
670,532,718,219,148,782,correct
666,524,717,222,147,782,correct
666,523,717,224,147,784,correct
667,530,717,224,145,784,correct
661,525,716,224,144,785,correct
662,525,717,219,144,786,correct
657,522,718,224,145,786,correct
657,535,719,229,152,787,correct
657,542,719,224,151,787,correct
654,536,718,220,150,788,correct
657,537,715,219,150,786,correct
658,559,715,217,149,787,correct
660,561,714,215,149,787,correct
663,564,715,209,148,787,correct
664,575,715,209,147,787,correct
665,571,715,209,148,786,correct
665,578,716,207,147,786,correct
665,579,716,208,148,783,correct
668,587,718,207,148,780,correct
668,591,718,207,146,781,correct
668,594,720,206,140,780,correct
674,590,719,200,135,781,correct
676,580,720,201,135,780,correct
678,580,720,201,135,779,correct
678,576,719,202,141,778,correct
678,581,719,203,140,780,correct
676,585,717,204,139,780,correct
671,573,716,206,139,780,correct
670,573,715,206,139,781,correct
666,570,714,205,139,781,correct
665,573,714,203,139,781,correct
663,568,711,208,139,780,correct
664,578,711,208,139,780,correct
663,576,711,208,141,780,correct
662,576,712,208,139,780,correct
662,563,711,206,134,780,correct
663,569,712,207,140,781,correct
662,577,713,207,142,781,correct
659,574,712,209,139,781,correct
664,582,714,208,139,779,correct
634,42,785,42,41,41,correct
628,41,785,41,41,42,correct
635,41,784,41,41,41,correct
635,39,783,40,40,40,correct
636,39,783,39,39,39,correct
634,40,783,40,40,40,correct
638,39,784,39,39,40,correct
638,39,784,39,39,39,correct
632,38,783,38,37,38,correct
630,39,784,39,38,39,correct
625,39,784,40,39,39,correct
622,40,784,41,40,40,correct
622,40,784,40,41,39,correct
622,41,784,40,40,40,correct
620,39,783,38,39,39,correct
623,38,782,37,37,37,correct
627,35,781,35,35,35,correct
627,34,781,34,33,34,correct
629,32,781,32,32,32,correct
628,31,781,30,31,31,correct
629,30,780,30,30,30,correct
636,30,782,31,30,30,correct
636,29,781,29,29,30,correct
640,29,782,29,29,30,correct
644,30,782,29,30,29,correct
644,29,781,30,28,29,correct
643,29,782,29,30,29,correct
643,29,782,29,29,29,correct
642,30,781,30,30,29,correct
642,37,781,30,29,30,correct
642,53,781,30,30,31,correct
638,30,781,30,30,30,correct
638,30,781,31,30,31,correct
641,31,781,30,31,31,correct
642,31,781,32,32,33,correct
642,32,781,31,32,31,correct
